part_number,group,description,spec,M240i_F22,M140i_F20N,340i_F30N
07 11 9 904 511,brakes,Hex bolt with washer,M6X12-U1,Y,Y,Y
07 11 9 905 515,brakes,Hex nut,M8-8-ZNNIV SI,Y,Y,Y
07 11 9 906 106,brakes,Screw pan,M4X8-8.8-ZNNIV,Y,Y,Y
07 12 9 904 567,brakes,Circlip,B10-ZNS3,Y,Y,Y
07 12 9 906 196,brakes,Self-locking hex nut,M8-8-ZNNI SI,Y,Y,Y
07 14 6 971 298,brakes,Hex bolt with washer,M6X35 ZNS3,Y,Y,Y
07 14 6 977 328,brakes,Spacer sleeve,ZNS3,Y,Y,Y
07 14 6 986 935,brakes,Hex nut wiht flange,M6,Y,Y,
11 66 7 591 538,brakes,Holder,,Y,Y,
11 66 7 601 031,brakes,Vacuum pipe with non-return valve,R •,Y,Y,Y
11 66 7 603 052,brakes,Vacuum pipe,,Y,Y,
11 66 7 613 026,brakes,Vacuum pipe with non-return valve,• L,Y,Y,Y
11 66 7 644 877,brakes,Clip,,Y,Y,Y
11 66 8 600 882,brakes,Vacuum pipe,,,,Y
13 31 1 714 453,brakes,Tubing support,,Y,Y,
13 53 7 582 770,brakes,ASA-Bolt,M8X17.5-AL,Y,Y,
16 12 7 258 742,brakes,"Wiring clip, quadruple",,Y,Y,Y
34 10 6 772 427,brakes,Torx screw,M6X10 ZNS3,Y,Y,Y
34 10 6 790 925,brakes,Protective plug,,,,Y
34 10 6 790 926,brakes,Guiding bolt,,,,Y
34 10 6 797 602,brakes,"Brake rotor, ventilated, front",340X30,Y,Y,Y
34 10 6 797 603,brakes,"Brake rotor, ventilated, front",370X30,,,Y
34 10 6 797 606,brakes,"Brake rotor, light blue, ventilated",370X30,,,Y
34 10 6 859 067,brakes,"Repair kit, brake pads asbestos-free",,,,Y
34 10 6 878 878,brakes,"Repair kit, brake pads asbestos-free",,,,Y
34 11 6 772 117,brakes,Hex bolt,"M12X1,5X43 ZNS3",Y,Y,Y
34 11 6 772 886,brakes,Hex bolt,M6X12-Z1-8.8 MK,Y,Y,Y
34 11 6 780 508,brakes,Dust cap,,Y,Y,Y
34 11 6 780 509,brakes,Ventilation valve,,Y,Y,Y
34 11 6 792 223,brakes,"Brake rotor, light blue, ventilated",340X30,Y,Y,Y
34 11 6 792 237,brakes,Protection plate left,,Y,Y,Y
34 11 6 792 238,brakes,Protection plate left,,Y,Y,Y
34 11 6 799 465,brakes,Caliper housing left,,Y,Y,
34 11 6 799 466,brakes,Caliper housing left,,Y,Y,
34 11 6 799 469,brakes,Caliper housing left,,,,Y
34 11 6 799 470,brakes,Caliper housing left,,,,Y
34 11 6 850 931,brakes,Caliper housing left,,,,Y
34 11 6 850 932,brakes,Caliper housing left,,,,Y
34 11 6 850 934,brakes,Guide pin,,Y,Y,Y
34 11 6 850 935,brakes,Repair set brake caliper,,Y,Y,Y
34 11 6 852 852,brakes,Repair kit ventilation valve,,,,Y
34 11 6 859 066,brakes,"Repair kit, brake pads asbestos-free",,Y,Y,Y
34 11 6 862 801,brakes,Expansion spring,,Y,Y,Y
34 11 6 865 460,brakes,"Repair kit, brake pads asbestos-free",,,,Y
34 11 6 865 537,brakes,Caliper housing left,,,,Y
34 11 6 865 538,brakes,Caliper housing left,,,,Y
34 11 6 868 785,brakes,Hex bolt,M6X12-10.9-MK-,Y,Y,Y
34 11 6 872 081,brakes,Protection plate left,,Y,Y,Y
34 11 6 872 082,brakes,Protection plate left,,Y,Y,Y
34 11 6 875 649,brakes,Caliper housing left,,,,Y
34 11 6 875 650,brakes,Caliper housing left,,,,Y
34 11 6 876 641,brakes,"Repair kit, brake pads asbestos-free",,,,Y
34 11 6 878 876,brakes,"Repair kit, brake pads asbestos-free",,Y,Y,Y
34 11 6 878 882,brakes,"Repair kit, brake pads asbestos-free",,,,Y
34 20 6 797 598,brakes,"Brake rotor, ventilated, drilled, rear",345X24,Y,Y,
34 20 6 797 600,brakes,"Brake rotor, ventilated, drilled, rear",345X24,,,Y
34 20 6 797 605,brakes,"Brake rotor, light blue, ventilated",345X24,Y,Y,
34 20 6 797 607,brakes,"Brake rotor, light blue, ventilated",345X24,,,Y
34 20 6 799 813,brakes,"Repair kit, brake pads asbestos-free",,,,Y
34 20 6 850 536,brakes,Hex screw with collar,"M12X1,5X32 ZNS3",Y,Y,Y
34 21 1 161 806,brakes,Inner hex bolt,M8X14,Y,Y,Y
34 21 1 164 044,brakes,Hex bolt,M8,Y,Y,Y
34 21 6 771 429,brakes,Supporting ring brake shoe,D=160MM,Y,Y,
34 21 6 771 430,brakes,Supporting ring brake shoe,D=185MM,,,Y
34 21 6 792 243,brakes,Protection plate left,,Y,Y,
34 21 6 792 244,brakes,Protection plate left,,Y,Y,
34 21 6 792 247,brakes,Protection plate left,,,,Y
34 21 6 792 248,brakes,Protection plate left,,,,Y
34 21 6 799 461,brakes,Caliper housing left,,,,Y
34 21 6 799 462,brakes,Caliper housing left,,,,Y
34 21 6 850 570,brakes,"Repair kit, brake pads asbestos-free",,,,Y
34 21 6 850 859,brakes,Repair set brake caliper,,,,Y
34 21 6 850 973,brakes,Caliper housing left,,,,Y
34 21 6 850 974,brakes,Caliper housing left,,,,Y
34 21 6 850 975,brakes,Clip,,,,Y
34 21 6 855 474,brakes,"Repair kit, brake pads asbestos-free",,Y,Y,
34 21 6 857 151,brakes,Expansion spring,,Y,Y,Y
34 21 6 857 152,brakes,Guide pin,,Y,Y,Y
34 21 6 857 153,brakes,Repair set brake caliper,,Y,Y,Y
34 21 6 860 103,brakes,BMW Design retaining spring,,,,Y
34 21 6 860 737,brakes,Caliper housing left,,Y,Y,
34 21 6 860 738,brakes,Caliper housing left,,Y,Y,
34 21 6 864 899,brakes,"Brake disc, ventilated",330X20,,,Y
34 21 6 865 641,brakes,Calliper carrier,,,,Y
34 21 6 876 422,brakes,"Repair kit, brake pads asbestos-free",,Y,Y,Y
34 21 6 877 363,brakes,Repair set brake caliper,,Y,Y,
34 30 6 766 380,brakes,Holder,• L,Y,Y,Y
34 30 6 771 981,brakes,Retaining spring f brake hose,• L,Y,Y,Y
34 30 6 784 201,brakes,"Wire clip, dual",,Y,Y,Y
34 30 6 792 093,brakes,Grommet,• L,Y,Y,Y
34 30 6 792 095,brakes,"Bracket, brake pipe, 3-fold",• L,Y,Y,Y
34 30 6 792 253,brakes,Brake hose rear,,Y,Y,Y
34 30 6 792 254,brakes,Brake hose front,• L,Y,Y,Y
34 30 6 792 255,brakes,"Bracket for brake hose, front left",• L,Y,Y,Y
34 30 6 792 256,brakes,"Bracket for brake hose, front left",• L,Y,Y,Y
34 30 6 799 265,brakes,"Bracket, brake pipe, double",R •,Y,Y,Y
34 30 6 854 015,brakes,Pipe,• L M10/M12,Y,,
34 30 6 854 017,brakes,Pipe,• L M10/M10,Y,,
34 30 6 858 780,brakes,Holder,• L,Y,Y,Y
34 30 6 864 173,brakes,Pipeline with pressure hose,• L,,Y,Y
34 30 6 864 458,brakes,Pipe,• L,Y,Y,Y
34 32 1 107 991,brakes,Spacer holder,• L,Y,Y,Y
34 32 6 777 692,brakes,"Spacer, 4-way",• L,Y,Y,Y
34 32 6 792 068,brakes,Pipeline with pressure hose,• L M12/M12,Y,,
34 32 6 792 069,brakes,Pipeline with pressure hose,• L M12/M12,Y,,
34 32 6 792 070,brakes,Pipe,R • M12/M12,Y,,
34 32 6 792 072,brakes,Pipe,R • M12/M12,Y,,
34 32 6 792 082,brakes,Pipe,M10/M12,Y,,
34 32 6 792 084,brakes,Pipe,M10/M10,Y,,
34 32 6 799 264,brakes,"Bracket, brake pipe, 3-fold",• L,Y,Y,Y
34 32 6 799 823,brakes,Pipeline with pressure hose,• L,Y,Y,Y
34 32 6 850 572,brakes,"Bracket, brake pipe, double",,Y,Y,Y
34 32 6 855 500,brakes,Brake pipe bracket,• L,Y,Y,Y
34 32 6 855 501,brakes,"Wire clip, dual",,Y,Y,Y
34 32 6 859 023,brakes,Pipe,R • M12/M12,Y,,
34 32 6 859 024,brakes,Pipeline with pressure hose,• L M12/M12,Y,,
34 32 6 864 080,brakes,Pipe — brake master cylinder-,• L,,Y,Y
34 32 6 864 081,brakes,Pipe — brake master cylinder-,• L,,Y,Y
34 32 6 864 082,brakes,Pipeline with pressure hose,R •,,Y,Y
34 32 6 864 083,brakes,Pipeline with pressure hose,R •,,Y,Y
34 32 6 864 174,brakes,Pipeline with pressure hose,• L,,Y,Y
34 32 6 864 459,brakes,Pipe,• L,Y,Y,Y
34 32 6 864 461,brakes,Pipeline with pressure hose,• L Delivery discontinued by the factory,Y,,
34 32 6 864 462,brakes,Pipe — brake master cylinder-,R •,Y,Y,Y
34 32 6 864 463,brakes,Pipe — brake master cylinder-,R •,Y,Y,Y
34 32 6 864 464,brakes,Pipe,M10/M12 Delivery discontinued by the factory,Y,,
34 32 6 864 467,brakes,Pipe,M10/M10 Delivery discontinued by the factory,Y,,
34 32 6 865 577,brakes,Pipe,M10/M12,Y,Y,
34 32 6 865 579,brakes,Pipe,M10/M10,Y,Y,
34 32 6 865 581,brakes,Pipe — DSC — hydraulic unit-,M10/M12,,,Y
34 32 6 865 583,brakes,Pipe — DSC — hydraulic unit-,M10/M10,,,Y
34 32 6 871 117,brakes,"Wire clip, dual",,Y,Y,Y
34 32 6 872 652,brakes,Pipeline with pressure hose,• L,Y,Y,Y
34 33 6 753 646,brakes,Brake pedal pin,"D=10X29,5",Y,Y,Y
34 33 6 796 531,brakes,Expansion tank,,Y,,
34 33 6 796 853,brakes,Warning switch,,Y,Y,Y
34 33 6 799 316,brakes,Plug,,Y,Y,Y
34 33 6 799 317,brakes,Brake master cylinder o-ring,,Y,Y,Y
34 33 6 799 318,brakes,Gasket,,Y,Y,Y
34 33 6 851 090,brakes,Lock,,Y,Y,Y
34 33 6 851 095,brakes,Brake master cylinder,,Y,Y,Y
34 33 6 851 096,brakes,Brake master cylinder,,Y,Y,Y
34 33 6 851 098,brakes,Brake servo unit,,Y,Y,Y
34 33 6 857 618,brakes,"Seal, brake booster",,Y,Y,Y
34 33 6 865 679,brakes,Mounting screw,,Y,Y,Y
34 33 6 872 636,brakes,Brake servo unit,,,,Y
34 33 7 849 876,brakes,Brake servo unit,,,,Y
34 33 7 849 878,brakes,Brake master cylinder,,Y,,Y
34 33 7 849 879,brakes,Brake master cylinder,,,,Y
34 33 7 850 999,brakes,Brake servo unit,,Y,,
34 33 7 851 569,brakes,Expansion tank,,Y,Y,Y
34 34 1 163 565,brakes,Clip,• L,Y,Y,Y
34 35 6 792 289,brakes,"Brake pad wear sensor, front left",,Y,Y,Y
34 35 6 792 292,brakes,"Brake pad wear sensor, rear",,Y,Y,Y
34 40 1 165 291,brakes,Grommet,,Y,Y,Y
34 40 6 792 259,brakes,"Guide tube, left",• L,Y,Y,
34 40 6 792 260,brakes,"Guide tube, left",• L,Y,Y,
34 40 6 792 261,brakes,"Guide tube, left",R •,Y,Y,
34 40 6 792 262,brakes,"Guide tube, left",R •,Y,Y,
34 40 6 792 263,brakes,Hand brake bowden cable,,Y,Y,
34 40 6 792 264,brakes,"Guide tube, left",• L,,,Y
34 40 6 792 265,brakes,"Guide tube, left",• L,,,Y
34 40 6 792 266,brakes,"Guide tube, left",R •,,,Y
34 40 6 792 267,brakes,"Guide tube, left",R •,,,Y
34 40 6 795 090,brakes,Handbrake handle,• L SCHWARZ,,,Y
34 40 6 797 034,brakes,Hand brake bowden cable bracket,,Y,Y,Y
34 40 6 799 101,brakes,Handbrake lever,• L,Y,Y,Y
34 40 6 799 102,brakes,Handbrake lever,R •,Y,Y,Y
34 40 6 851 831,brakes,Spring clip,,Y,Y,Y
34 40 6 854 898,brakes,Clip retainer,,Y,Y,Y
34 40 6 857 639,brakes,Hand brake bowden cable,,Y,Y,
34 40 6 857 640,brakes,Hand brake bowden cable,,,,Y
34 40 6 860 906,brakes,Handbrake handle,R • SCHWARZ,,,Y
34 40 6 876 774,brakes,Handbrake lever,• L,Y,Y,Y
34 40 6 876 775,brakes,Handbrake lever,R •,Y,Y,Y
34 40 7 846 803,brakes,Handbrake handle,• L SCHWARZ,Y,Y,Y
34 40 7 849 051,brakes,Handbrake handle,R • SCHWARZ,Y,Y,Y
34 41 0 410 823,brakes,Repair kit springs,,Y,Y,
34 41 0 410 825,brakes,Repair kit springs,,,,Y
34 41 2 354 195,brakes,Repair kit guide bush,,,,Y
34 41 6 761 291,brakes,Repair kit brake shoe asbestos-free,,Y,Y,
34 41 6 761 292,brakes,Repair kit brake shoe asbestos-free,,,,Y
34 41 6 851 437,brakes,Adjusting screw,,,,Y
34 41 6 851 438,brakes,Adjusting screw,,Y,Y,
34 41 6 851 439,brakes,Expanding lock,,Y,Y,Y
34 42 7 846 804,brakes,Handbrake lever cover,R • SCHWARZ,Y,Y,
34 42 7 846 805,brakes,Handbrake lever cover,• L SCHWARZ,Y,Y,
34 42 7 846 806,brakes,Handbrake lever cover,R • SCHWARZ,,,Y
34 42 7 846 807,brakes,Handbrake lever cover,• L SCHWARZ,,,Y
34 42 9 235 425,brakes,Handbrake lever cover,• L SCHWARZ,,,Y
34 42 9 235 426,brakes,Handbrake lever cover,• L VENETOBEIGE,,,Y
34 42 9 235 427,brakes,Handbrake lever cover,• L OYSTER,,,Y
34 42 9 235 428,brakes,Handbrake lever cover,R • SCHWARZ,,,Y
34 42 9 235 429,brakes,Handbrake lever cover,R • VENETOBEIGE,,,Y
34 42 9 235 430,brakes,Handbrake lever cover,R • OYSTER,,,Y
34 50 6 859 776,brakes,Hex nut,M6-8-SC-ZNNIV S,,,Y
34 51 1 162 818,brakes,Rubber Mounting,,Y,Y,Y
34 51 6 798 904,brakes,Bracket hydro unit,,Y,Y,Y
34 51 6 868 320,brakes,Hydro unit DSC,Delivery discontinued by the factory,Y,,
34 51 6 868 645,brakes,Hydro unit DSC,Delivery discontinued by the factory,Y,,
34 51 6 869 729,brakes,Hydro unit DSC,Delivery discontinued by the factory,Y,,
34 51 6 870 919,brakes,Hydro unit DSC,Delivery discontinued by the factory,Y,,
34 51 6 871 113,brakes,Hydro unit DSC,,Y,Y,Y
34 51 6 871 115,brakes,Hydro unit DSC,,,Y,Y
34 51 6 875 817,brakes,Hydro unit DSC,Delivery discontinued by the factory,Y,Y,
34 51 6 875 819,brakes,Hydro unit DSC,Delivery discontinued by the factory,,Y,
34 51 6 881 174,brakes,Hydro unit DSC,,Y,Y,Y
34 51 6 881 178,brakes,Hydro unit DSC,,,Y,Y
34 52 6 863 385,brakes,ICM control unit,Delivery discontinued by the factory,Y,,
34 52 6 863 387,brakes,ICM control unit,Delivery discontinued by the factory,Y,,
34 52 6 863 389,brakes,ICM control unit,Delivery discontinued by the factory,Y,,
34 52 6 863 391,brakes,ICM control unit,Delivery discontinued by the factory,Y,,
34 52 6 864 204,brakes,ICM control unit,Delivery discontinued by the factory,Y,,
34 52 6 864 206,brakes,ICM control unit,Delivery discontinued by the factory,Y,,
34 52 6 864 208,brakes,ICM control unit,Delivery discontinued by the factory,Y,,
34 52 6 864 209,brakes,ICM control unit,,,Y,
34 52 6 864 210,brakes,ICM control unit,,Y,Y,
34 52 6 864 211,brakes,ICM control unit,,,Y,
34 52 6 867 168,brakes,ICM control unit,,Y,,Y
34 52 6 867 169,brakes,ICM control unit,,,Y,
34 52 6 867 170,brakes,ICM control unit,,Y,Y,Y
34 52 6 867 171,brakes,ICM control unit,,,Y,Y
34 52 6 868 253,brakes,ICM control unit,Delivery discontinued by the factory,Y,,
34 52 6 868 255,brakes,ICM control unit,Delivery discontinued by the factory,Y,,
34 52 6 868 321,brakes,"Repair kit, control unit DSC",Delivery discontinued by the factory,Y,,
34 52 6 868 598,brakes,ICM control unit,,Y,,Y
34 52 6 868 599,brakes,ICM control unit,,,Y,
34 52 6 868 600,brakes,ICM control unit,,Y,Y,Y
34 52 6 868 601,brakes,ICM control unit,,,Y,Y
34 52 6 868 646,brakes,"Repair kit, control unit DSC",Delivery discontinued by the factory,Y,,
34 52 6 869 730,brakes,"Repair kit, control unit DSC",Delivery discontinued by the factory,Y,,
34 52 6 870 920,brakes,"Repair kit, control unit DSC",Delivery discontinued by the factory,Y,,
34 52 6 871 114,brakes,"Repair kit, control unit DSC",,Y,Y,Y
34 52 6 871 116,brakes,"Repair kit, control unit DSC",,,Y,Y
34 52 6 875 818,brakes,"Repair kit, control unit DSC",,Y,Y,
34 52 6 875 820,brakes,"Repair kit, control unit DSC",Delivery discontinued by the factory,,Y,
34 52 6 879 833,brakes,ICM control unit,,Y,,Y
34 52 6 879 834,brakes,ICM control unit,,,Y,
34 52 6 879 835,brakes,ICM control unit,,Y,Y,Y
34 52 6 879 836,brakes,ICM control unit,,,Y,Y
34 52 6 881 175,brakes,"Repair kit, control unit DSC",,Y,Y,Y
34 52 6 881 179,brakes,"Repair kit, control unit DSC",,,Y,Y
61 13 1 379 882,brakes,Spacer,R •,Y,Y,Y
61 31 6 928 205,brakes,Switch hand brake control,,Y,Y,Y
83 19 2 158 851,brakes,Brake pad paste,3G,Y,Y,Y
22 32 6 760 945,drive_shaft,Hex bolt with washer,M8X22-8.8-ZNS3,Y,Y,Y
26 10 7 598 387,drive_shaft,Manual drive shaft transmission,,Y,Y,
26 10 7 638 488,drive_shaft,Manual drive shaft transmission,,Y,Y,
26 10 8 654 491,drive_shaft,Drive Shaft,L=1551MM,,,Y
26 10 8 654 493,drive_shaft,Drive Shaft,,,,Y
26 11 7 526 611,drive_shaft,Centering sleeve,,Y,Y,Y
26 11 7 526 628,drive_shaft,"Rubber boot, center bearing",,Y,Y,Y
26 11 7 527 475,drive_shaft,Hex bolt,"M12X1,5X71-ZNS3",Y,Y,Y
26 11 7 581 110,drive_shaft,Damper ring,D=38/D=33,Y,Y,Y
26 11 7 605 629,drive_shaft,Universal joint,LK=105MM/12,Y,Y,Y
26 11 7 610 061,drive_shaft,Universal joint,LK=105MM/12,Y,Y,Y
26 12 1 225 002,drive_shaft,Grooved ball bearing,D=55/D=35,Y,,Y
26 12 1 225 071,drive_shaft,Grooved ball bearing,D=55/D=30,,Y,
26 12 7 536 563,drive_shaft,Self-locking hex nut,"M12X1,5-10-ZNS3",Y,Y,Y
26 12 7 597 884,drive_shaft,"Center Mount, aluminium",,Y,Y,
26 12 8 615 622,drive_shaft,"Center Mount, aluminium",,,,Y
83 19 0 447 919,drive_shaft,Lubricant Olistamoly 2 LN 584 LO,100G,Y,Y,Y
07 11 9 904 371,front_axle,Hex bolt,M6X16-8.8-ZNS3,Y,Y,Y
07 11 9 905 032,front_axle,Hex nut,M10-10-ZNS3,Y,Y,Y
07 11 9 906 392,front_axle,Fillister-head screw,M6X16-8.8-ZNS3,Y,Y,Y
07 11 9 907 452,front_axle,Hexagon screw with flange,"M14X1,5X60-10.9",Y,Y,Y
07 11 9 908 512,front_axle,Torx-bolt with washer,R • M8X50-U2-10.9,Y,Y,Y
07 12 9 904 491,front_axle,ISA screw,M5X10,Y,Y,Y
07 12 9 904 588,front_axle,ISA screw,M6X16-8.8-ZNS3,Y,Y,Y
07 12 9 905 817,front_axle,Hex nut,M6-8-ZNNIV SI,Y,Y,Y
07 14 7 127 539,front_axle,Blind plug,D=12MM,Y,Y,Y
07 14 7 306 224,front_axle,Expanding nut,L= 19.9MM,Y,Y,Y
07 14 9 126 886,front_axle,Hex bolt,TS5X17 SW8 D=22,Y,Y,Y
31 10 6 793 893,front_axle,Torx screw,M12X165-10.9,Y,Y,Y
31 10 6 793 894,front_axle,Torx screw,"M12X1,5X45-10.9",Y,Y,Y
31 10 6 795 930,front_axle,Hexagon screw with flange,M12X121-10.9,Y,Y,Y
31 10 6 797 237,front_axle,Hex screw with collar,"M12X1,5X85-10.9",Y,Y,Y
31 10 6 856 004,front_axle,Foam seal,,Y,Y,Y
31 10 6 857 329,front_axle,"Wishbone, left",,Y,Y,
31 10 6 857 330,front_axle,"Wishbone, left",,Y,Y,
31 10 6 861 027,front_axle,Vibration absorber,R •,Y,Y,Y
31 10 6 866 983,front_axle,Front axle support,Delivery discontinued by the factory,Y,,
31 10 6 869 534,front_axle,Heat Protection Plate Right,,,,Y
31 10 6 872 118,front_axle,Front axle support,,Y,Y,Y
31 12 6 852 991,front_axle,"Wishbone, left",,,Y,Y
31 12 6 852 992,front_axle,"Wishbone, left",,,Y,Y
31 12 6 855 741,front_axle,"Tension strut with hydraulic mount, left",,Y,Y,Y
31 12 6 855 742,front_axle,"Tension strut with hydraulic mount, left",,Y,Y,Y
31 12 6 855 743,front_axle,Hydrobearing,,Y,Y,Y
31 14 6 850 067,front_axle,Underride protection,,Y,Y,Y
31 20 6 783 065,front_axle,Collar screw,"M12X1,5X45-10.9",Y,Y,Y
31 20 6 867 256,front_axle,"Wheel hub with bearing, front",,Y,Y,Y
31 21 6 792 285,front_axle,"Carrier, left",,Y,Y,
31 21 6 792 286,front_axle,"Carrier, left",,Y,Y,
31 21 6 792 287,front_axle,"Carrier, left",,,,Y
31 21 6 792 288,front_axle,"Carrier, left",,,,Y
31 21 6 853 649,front_axle,"Carrier, left",+30MIN,Y,,
31 21 6 853 650,front_axle,"Carrier, left",+30MIN,Y,,
31 21 6 853 651,front_axle,"Carrier, left",-30MIN,Y,Y,
31 21 6 853 652,front_axle,"Carrier, left",-30MIN,Y,Y,
31 21 6 854 197,front_axle,"Carrier, left",+30MIN,,,Y
31 21 6 854 198,front_axle,"Carrier, left",+30MIN,,,Y
31 21 6 854 199,front_axle,"Carrier, left",-30MIN,,,Y
31 21 6 854 200,front_axle,"Carrier, left",-30MIN,,,Y
31 30 6 791 712,front_axle,"Spring pad with guard tube, top",,Y,Y,Y
31 30 6 792 207,front_axle,Stabilizer support,,Y,Y,Y
31 30 6 792 211,front_axle,Front swing support,,Y,Y,Y
31 30 6 792 212,front_axle,Front swing support,,Y,Y,Y
31 30 6 798 530,front_axle,Hexagon screw with flange,M10X85 8.8 ZNS3,Y,Y,Y
31 30 6 798 572,front_axle,Hexagon nut with collar,M8-10 ZNS3,Y,Y,Y
