part_number,group,description,spec,M240i_F22,M140i_F20N,340i_F30N
31 30 6 863 134,front_axle,Hex bolt with washer,M10X30-10.9,Y,,
31 30 6 863 136,front_axle,Guide support,,Y,,
31 30 6 868 240,front_axle,Washer-gasket,,Y,Y,
31 30 6 869 888,front_axle,Guide support,,,,Y
31 30 6 869 889,front_axle,Guide support,,Y,Y,Y
31 30 6 869 890,front_axle,Washer-gasket,,Y,,Y
31 30 6 869 931,front_axle,Hex bolt with washer,M8X30-10.9,Y,Y,Y
31 31 6 856 714,front_axle,"Spring strut, front",,,Y,
31 31 6 865 648,front_axle,"Spring strut, front",Delivery discontinued by the factory,Y,,
31 31 6 873 728,front_axle,"Spring strut, front",,,Y,
31 31 6 873 733,front_axle,"Spring strut, front",,Y,,
31 31 6 873 738,front_axle,"Spring strut, front",,,Y,
31 31 6 874 368,front_axle,"Spring strut, front",,,,Y
31 31 6 874 371,front_axle,"Spring strut, front",,,,Y
31 33 6 787 114,front_axle,Spring pad lower,,Y,Y,Y
31 33 6 791 491,front_axle,"Additional shock absorber, front",,,Y,
31 33 6 791 507,front_axle,"Additional shock absorber, front",,,,Y
31 33 6 854 700,front_axle,"Additional shock absorber, front",,,Y,
31 33 6 855 440,front_axle,"Additional shock absorber, front",,,,Y
31 33 6 857 729,front_axle,"Additional shock absorber, front",,Y,,Y
31 33 6 858 241,front_axle,"Additional shock absorber, front",,Y,,
31 35 6 792 118,front_axle,Stabilizer front with rubber mounting,"25MM/21,2MM",,,Y
31 35 6 792 119,front_axle,Stabilizer front with rubber mounting,"25MM/22,2MM",,,Y
31 35 6 792 120,front_axle,Stabilizer front with rubber mounting,"25,2MM/22,2MM",Y,Y,
33 30 6 787 062,front_axle,Combination nut,"M14X1,5-10ZNNIV",Y,Y,Y
33 32 6 760 668,front_axle,Self-locking collar nut,"M12X1,5-10 ZNS3",Y,Y,Y
33 32 6 768 884,front_axle,Hexagon nut with collar,M10-10 ZNS3,Y,Y,Y
33 40 6 864 028,front_axle,Cap,,Y,Y,Y
34 52 1 164 653,front_axle,Cable clip,,Y,Y,Y
34 52 6 791 223,front_axle,"DSC pulse generator, front",,Y,Y,Y
34 52 6 791 224,front_axle,"DSC pulse generator, front",Delivery discontinued by the factory,Y,,
34 52 6 869 320,front_axle,"DSC pulse generator, front",,Y,Y,Y
37 11 6 797 899,front_axle,Left front spring strut,,,Y,
37 11 6 797 900,front_axle,Left front spring strut,,,Y,
37 11 6 865 539,front_axle,Left front spring strut,,Y,,
37 11 6 865 540,front_axle,Left front spring strut,,Y,,
37 11 6 874 517,front_axle,Left front spring strut,,,,Y
37 11 6 874 518,front_axle,Left front spring strut,,,,Y
37 14 6 783 044,front_axle,Left ride height sensor bracket,,Y,Y,Y
37 14 6 783 046,front_axle,Left ride height sensor bracket,,Y,Y,Y
37 14 6 793 848,front_axle,Adapter wire for sensor,,Y,Y,Y
37 14 6 793 850,front_axle,Adapter lead for VDC,,Y,Y,Y
37 14 6 850 307,front_axle,Prestol-cage,M6 ZNS3,Y,Y,Y
37 14 6 852 254,front_axle,Regulating rod,,Y,Y,Y
37 14 6 860 843,front_axle,Level sensor,,Y,Y,Y
37 14 6 867 535,front_axle,"Control rod, left",,Y,Y,Y
37 15 6 797 033,front_axle,Accelerating sensor,,Y,,
37 15 6 871 465,front_axle,Accelerating sensor,,Y,Y,Y
51 71 7 065 773,front_axle,C-clip nut,,Y,Y,Y
01 39 9 791 197,rear_axle,Stick-on label,"DE, EN",Y,Y,Y
07 11 9 905 949,rear_axle,Self-locking hex nut,M6-8-ZNNIV SI,Y,Y,Y
07 11 9 906 489,rear_axle,Hexagon screw with flange,"M12X1,5X67-10.9",Y,Y,Y
07 11 9 907 125,rear_axle,Torx screw,M8X20-10.9-ZNS3,Y,Y,Y
07 11 9 907 135,rear_axle,Hex nut wiht flange,M10X1-8-ZNS3,Y,Y,Y
07 11 9 907 137,rear_axle,Torx screw with collar,M8X25-PC-10.9,Y,Y,Y
07 11 9 907 372,rear_axle,Torx screw with collar,"M12X1,5X90-10.9",Y,Y,Y
07 11 9 908 584,rear_axle,Star-socket screw,BM8X30-U1-10.9-,Y,,Y
07 11 9 934 755,rear_axle,Lock Ring,85X3,,,Y
07 12 9 903 657,rear_axle,Star-socket screw,M8X30-U1-10.9 Delivery discontinued by the factory,Y,,
16 13 1 176 747,rear_axle,Plastic nut,M6,Y,,
33 10 7 568 368,rear_axle,Gasket set differential,,Y,Y,Y
33 10 7 599 411,rear_axle,Rmfd final drive,,Y,Y,
33 10 7 599 412,rear_axle,Rmfd final drive,,Y,,
33 10 7 603 757,rear_axle,Rear-axle-drive,,,,Y
33 10 7 603 759,rear_axle,Rear-axle-drive,,,,Y
33 10 7 609 536,rear_axle,Shaft seal,50X78X10/15,Y,Y,Y
33 10 8 656 341,rear_axle,Rear-axle-drive,,,,Y
33 11 7 525 064,rear_axle,Screw plug with O-ring,"M22X1,5-ZNS3",Y,Y,Y
33 11 7 589 964,rear_axle,Transmission cover,,Y,Y,Y
33 11 7 596 914,rear_axle,Flanged cap screw,"M10X1,5X25-10.9",Y,Y,
33 11 7 695 240,rear_axle,Final-drive gear oil SAF-XO,"OSP, 1000ML Delivery discontinued by the factory",Y,Y,
33 11 8 650 753,rear_axle,Flanged cap screw,M10X25-10.9ZNNI,,,Y
33 12 1 213 903,rear_axle,Dustcover plate,,,,Y
33 12 1 214 064,rear_axle,"Dustcover plate, small",,Y,Y,Y
33 12 7 518 511,rear_axle,"Dustcover plate, large",,Y,Y,Y
33 12 7 607 158,rear_axle,Repair kit insert nut,"M39X1,5X20",Y,Y,Y
33 13 1 214 961,rear_axle,Lock Ring,"D=22,4",Y,Y,Y
33 17 6 760 342,rear_axle,Nut,M14X110-10.9,Y,Y,
33 17 6 760 343,rear_axle,Hex bolt with washer,M12X100-10.9,Y,Y,Y
33 17 6 799 183,rear_axle,Nut,"M14X1,5X110",Y,,Y
33 17 6 856 504,rear_axle,Vibration absorber,80HZ,Y,,Y
33 17 6 860 443,rear_axle,"Screw, outside Torx with washer",M12XM8X85-8.8,,,Y
33 17 6 865 490,rear_axle,"Bracket, vibration absorber",,,,Y
33 17 6 874 887,rear_axle,Vibration absorber,38HZ,,,Y
33 17 6 875 625,rear_axle,Vibration absorber,165HZ,,,Y
33 20 7 597 685,rear_axle,Output shaft left,D=35MM,Y,Y,Y
33 20 7 597 686,rear_axle,Output shaft left,D=35MM,Y,Y,Y
33 21 7 616 459,rear_axle,"Dust guard ring, plastic","D=78,1",Y,Y,Y
33 30 6 760 349,rear_axle,Self-locking collar nut,"M14X1,5-10 ZNS3",Y,Y,Y
33 30 6 784 983,rear_axle,Eccentric bolt,"M14X1,5X95-10.9",Y,Y,Y
33 30 6 786 186,rear_axle,Eccentric flat washer,,Y,Y,Y
33 30 6 786 187,rear_axle,Eccentric flat washer,,Y,Y,Y
33 30 6 793 891,rear_axle,Securing bolt,"M12X1,5X74-10.9",Y,Y,Y
33 30 6 793 892,rear_axle,Torx screw with collar,M12X110-10.9,Y,Y,Y
33 30 6 861 221,rear_axle,Torx bolt,ISA M12X35-10.9,Y,,
33 30 6 862 878,rear_axle,Vibration absorber,48HZ,,,Y
33 31 6 792 505,rear_axle,Rear axle carrier,,Y,Y,Y
33 31 6 792 506,rear_axle,Rear axle carrier,,,,Y
33 31 6 792 509,rear_axle,RUBBER MOUNTING front,,Y,Y,Y
33 31 6 792 510,rear_axle,RUBBER MOUNTING rear,,Y,Y,Y
33 31 6 792 511,rear_axle,RUBBER MOUNTING rear,,,,Y
33 31 6 792 513,rear_axle,RUBBER MOUNTING front,,Y,Y,Y
33 31 6 792 514,rear_axle,RUBBER MOUNTING rear,,Y,Y,Y
33 31 6 794 866,rear_axle,"Stopper, rear",,Y,Y,Y
33 32 6 762 875,rear_axle,Hex screw with collar,"M14X1,5X82-10.9",Y,Y,Y
33 32 6 764 505,rear_axle,Torx screw,M8X18-10.9 ZNS3,Y,,
33 32 6 792 515,rear_axle,"Wheel carrier, rear left",,Y,Y,
33 32 6 792 516,rear_axle,"Wheel carrier, rear left",,Y,Y,
33 32 6 792 523,rear_axle,"Wheel carrier, rear left",,,,Y
33 32 6 792 524,rear_axle,"Wheel carrier, rear left",,,,Y
33 32 6 792 525,rear_axle,Trailing arm with rubber bushing,,Y,Y,Y
33 32 6 792 533,rear_axle,Track strut with rubber mount,,Y,Y,Y
33 32 6 792 539,rear_axle,Guiding suspens. link w rubber mount lft,,Y,Y,Y
33 32 6 792 540,rear_axle,Guiding suspens. link w rubber mount lft,,Y,Y,Y
33 32 6 792 543,rear_axle,"Control arm with rubber bushing, left",,Y,Y,Y
33 32 6 792 544,rear_axle,"Control arm with rubber bushing, left",,Y,Y,Y
33 32 6 792 551,rear_axle,Rubber Mounting,,Y,Y,Y
33 32 6 792 553,rear_axle,Ball joint,,Y,Y,Y
33 32 6 792 554,rear_axle,Push rod,,,Y,Y
33 32 6 793 651,rear_axle,Push rod left,,Y,,
33 32 6 793 652,rear_axle,Push rod left,,Y,,
33 32 6 796 137,rear_axle,Covering left,,Y,Y,Y
33 32 6 796 138,rear_axle,Covering left,,Y,Y,Y
33 32 6 796 196,rear_axle,Eccentric bolt,"M12X1,5X76-10.9",Y,Y,Y
33 32 6 796 225,rear_axle,Torx screw with collar,M10X30-PC-10.9,Y,Y,Y
33 32 6 797 099,rear_axle,Tension strut,,Y,,
33 32 6 867 540,rear_axle,Roll-over strut with rubber mount,,Y,Y,Y
33 35 6 792 196,rear_axle,Stabilizer rubber mounting,D=12MM,,,Y
33 35 6 792 197,rear_axle,Stabilizer rubber mounting,D=13MM,,,Y
33 35 6 792 208,rear_axle,Stabilizer support,,Y,Y,Y
33 40 6 799 223,rear_axle,Collar nut,"M24X1,5 ZNS3",Y,Y,Y
33 41 1 132 565,rear_axle,Collar nut,"M24X1,5",Y,Y,Y
33 41 1 138 648,rear_axle,Lock Ring,"79X2,5",Y,Y,
33 41 6 792 356,rear_axle,Angular ball bearing,42X75X37,Y,Y,
33 41 6 792 361,rear_axle,Angular ball bearing,45X84X41,,,Y
33 41 6 867 261,rear_axle,Drive flange hub,,Y,Y,
33 41 6 867 262,rear_axle,Drive flange hub,,,,Y
33 50 6 785 607,rear_axle,Left swing support,,Y,Y,Y
33 50 6 785 608,rear_axle,Left swing support,,Y,Y,Y
33 50 6 791 708,rear_axle,Covering cap,,Y,Y,Y
33 50 6 792 199,rear_axle,Stabilizer rubber mounting,D=15MM,Y,Y,
33 50 6 851 137,rear_axle,Washer-gasket,Delivery discontinued by the factory,Y,,
33 50 6 862 725,rear_axle,Guide support,,Y,Y,Y
33 50 6 865 257,rear_axle,Guide support,,Y,,
33 50 6 866 038,rear_axle,Washer-gasket,,Y,Y,Y
33 52 6 856 700,rear_axle,"Shock absorber, rear",,,Y,
33 52 6 865 649,rear_axle,"Shock absorber, rear",Delivery discontinued by the factory,Y,,
33 52 6 868 652,rear_axle,"Shock absorber, rear",Delivery discontinued by the factory,,,Y
33 52 6 868 653,rear_axle,"Shock absorber, rear",Delivery discontinued by the factory,,,Y
33 52 6 873 729,rear_axle,"Shock absorber, rear",,,Y,
33 52 6 873 734,rear_axle,"Shock absorber, rear",,Y,,
33 52 6 873 802,rear_axle,"Shock absorber, rear",,,,Y
33 52 6 874 369,rear_axle,"Shock absorber, rear",,,,Y
33 52 6 874 372,rear_axle,"Shock absorber, rear",,,,Y
33 53 6 764 419,rear_axle,Spring pad upper,,Y,Y,Y
33 53 6 791 515,rear_axle,"Additional shock absorber, rear",,,,Y
33 53 6 791 709,rear_axle,Spring pad lower,,Y,Y,Y
33 53 6 854 701,rear_axle,"Additional shock absorber, rear",,,Y,Y
33 53 6 855 439,rear_axle,"Additional shock absorber, rear",,,Y,Y
33 53 6 857 730,rear_axle,"Additional shock absorber, rear",,Y,,Y
33 53 6 860 161,rear_axle,"Additional shock absorber, rear",,Y,,
33 55 6 853 473,rear_axle,"Stabilizer, rear",D=12MM,,,Y
33 55 6 853 474,rear_axle,"Stabilizer, rear",D=13MM,,,Y
33 55 6 853 476,rear_axle,"Stabilizer, rear",D=15MM,Y,Y,
34 52 6 791 225,rear_axle,"Pulse generator, DSC rear",,Y,Y,Y
34 52 6 791 926,rear_axle,"Wire clip, 3-way",,Y,Y,Y
34 52 6 791 949,rear_axle,Rear ABS/BVA tube bracket,,Y,Y,Y
34 52 6 869 322,rear_axle,"Pulse generator, DSC rear",,,,Y
37 12 6 857 963,rear_axle,"Shock absorber, rear",,,Y,
37 12 6 865 541,rear_axle,"Shock absorber, rear",,Y,,
37 12 6 874 513,rear_axle,"Shock absorber, rear",,,,Y
37 14 6 852 924,rear_axle,Adapter wire for EDC,,Y,Y,Y
37 14 6 866 330,rear_axle,Control unit for VDC,Delivery discontinued by the factory,Y,,
37 14 6 866 397,rear_axle,Control unit for VDC,Delivery discontinued by the factory,Y,,
37 14 6 868 873,rear_axle,Control unit for VDC,Delivery discontinued by the factory,Y,,
37 14 6 870 360,rear_axle,Control unit for VDC,Delivery discontinued by the factory,Y,,
37 14 6 872 837,rear_axle,Control unit for VDC,Delivery discontinued by the factory,Y,Y,
37 14 6 874 337,rear_axle,Control unit for VDC,,Y,Y,Y
37 14 6 875 827,rear_axle,Control unit for VDC,,Y,Y,Y
37 14 6 878 200,rear_axle,Control unit for VDC,,Y,Y,Y
37 14 6 881 597,rear_axle,Control unit for VDC,,Y,Y,Y
41 13 2 291 403,rear_axle,"Blind rivet nut, flat headed",M8,Y,Y,Y
41 14 7 057 297,rear_axle,Spring pocket,,Y,Y,Y
51 71 1 934 930,rear_axle,Cap nut,M5,,,Y
83 19 0 404 517,rear_axle,Loctite 5970 liquid sealant,50ML,Y,Y,Y
83 22 2 295 532,rear_axle,Final-drive gear oil SAF-XO,"3 X 0,5L",Y,Y,Y
83 22 2 365 987,rear_axle,Final-drive gear oil SAF-XO,1L,Y,Y,
07 11 9 904 024,steering,Hex nut,M8-ZNS3,Y,Y,Y
07 11 9 904 128,steering,Hexagon screw with flange,R • M6X10-8.8-ZNS3,Y,Y,Y
32 10 6 765 080,steering,Clamping bolt,M10X1X22-10.9,Y,Y,Y
32 10 6 765 232,steering,Pipe clamp,,Y,Y,Y
32 10 6 792 750,steering,Steering box heat resistant plate,R •,Y,,Y
32 10 6 795 845,steering,Repair kit bellows,,Y,Y,
32 10 6 796 233,steering,Pipe clamp,,,,Y
32 10 6 797 242,steering,ASA-Bolt,M10X55-10.9,Y,Y,Y
32 10 6 799 960,steering,Left tie rod,,Y,Y,Y
32 10 6 799 965,steering,Left tie rod,,Y,Y,Y
32 10 6 799 966,steering,"Ball joint, left",,Y,Y,Y
32 10 6 799 967,steering,"Ball joint, left",,Y,Y,Y
32 10 6 854 893,steering,Repair kit bellows,,,,Y
32 10 6 863 714,steering,"AT-steering box, electr.",• L SPORT/TKP Delivery discontinued by the factory,Y,,
32 10 6 868 878,steering,"Steering gear, electric",• L SPORT/TKP Delivery discontinued by the factory,Y,,
32 10 6 868 880,steering,"AT-steering box, electr.",• L SPORT/TKP Delivery discontinued by the factory,Y,,
32 10 6 870 455,steering,"AT-steering box, electr.",• L SPORT/TKP Delivery discontinued by the factory,Y,,
32 10 6 870 519,steering,Repair kit bellows,,Y,Y,Y
32 10 6 871 127,steering,"Steering gear, electric",• L SPORT/TKP,Y,,Y
32 10 6 872 372,steering,"AT-steering box, electr.",• L SPORT/TKP Delivery discontinued by the factory,Y,Y,
32 10 6 872 403,steering,"AT-steering box, electr.",R • SPORT/TKP Delivery discontinued by the factory,Y,,
32 10 6 874 674,steering,"Steering gear, electric",• L SPORT/TKP Delivery discontinued by the factory,Y,,
32 10 6 874 676,steering,"AT-steering box, electr.",• L SPORT/TKP Delivery discontinued by the factory,Y,Y,
32 10 6 874 682,steering,"AT-steering box, electr.",R • SPORT/TKP Delivery discontinued by the factory,Y,Y,
32 10 6 874 850,steering,"Steering gear, electric",• L,,,Y
32 10 6 874 852,steering,"AT-steering box, electr.",• L ZF,,,Y
32 10 6 874 856,steering,"AT-steering box, electr.",R • ZF,,,Y
32 10 6 875 231,steering,"AT-steering box, electr.",• L SPORT/TKP,Y,Y,Y
32 10 6 875 233,steering,"AT-steering box, electr.",R • SPORT/TKP,Y,Y,Y
32 10 6 877 774,steering,"AT-steering box, electr.",• L SPORT/TKP,Y,Y,Y
32 10 6 877 776,steering,"AT-steering box, electr.",R • SPORT/TKP,Y,Y,Y
32 10 6 881 264,steering,"Steering gear, electric",• L SPORT/TKP,Y,,Y
32 13 6 756 011,steering,Hose clamp,"D= 19,4 - 22,5",Y,Y,Y
32 30 6 769 431,steering,Saucer-head screw,4X14MM,,Y,Y
32 30 6 778 609,steering,Torx bolt,M8X33,Y,Y,Y
32 30 6 791 292,steering,Steering shaft sleeve,• L,,Y,
32 30 6 791 293,steering,Steering shaft sleeve,R •,,Y,
32 30 6 791 295,steering,Lower joint assy,• L,Y,Y,Y
32 30 6 791 297,steering,Lower joint assy,R •,Y,Y,Y
32 30 6 791 330,steering,"Airbag module, driver's side",,,,Y
32 30 6 791 332,steering,"Airbag module, driver's side",,,,Y
32 30 6 795 924,steering,Hex bolt,"M14X1,5",Y,Y,Y
32 30 6 852 325,steering,Manually adjust. steering column,R •,,Y,
32 30 6 854 045,steering,Manually adjust. steering column,,,Y,
32 30 6 854 047,steering,Manually adjust. steering column,Delivery discontinued by the factory,,Y,
32 30 6 854 282,steering,Adjust-lever,,Y,Y,Y
32 30 6 854 753,steering,Leather steering wheel,,,Y,Y
32 30 6 854 755,steering,"Sport steering wheel, leather",SCHWARZ Delivery discontinued by the factory,,,Y
32 30 6 854 757,steering,"Sport steering wheel, leather",SCHWARZ Delivery discontinued by the factory,,,Y
32 30 6 854 768,steering,"Connecting line, steering wheel",,,Y,Y
32 30 6 854 769,steering,"Connecting line, steering wheel",,,,Y
32 30 6 854 770,steering,"Connecting line, steering wheel",,,Y,Y
32 30 6 854 771,steering,"Connecting line, steering wheel",,,,Y
32 30 6 854 772,steering,"Cover, steering wheel black",,,Y,Y
32 30 6 854 775,steering,Set of decor finishers,BASIS,,Y,Y
32 30 6 854 776,steering,"Cover, steer.wheel black/chrome pearlglos",,,,Y
32 30 6 854 777,steering,Set of decor finishers,SPORT,,,Y
32 30 6 854 964,steering,Manually adjust. steering column,• L,Y,Y,Y
32 30 6 854 965,steering,Manually adjust. steering column,R •,Y,Y,Y
32 30 6 856 230,steering,Mounting parts set,MFL,,Y,Y
32 30 6 857 306,steering,"Airbag module, driver's side",,,,Y
32 30 6 857 858,steering,Lower joint assy,• L Delivery discontinued by the factory,,Y,
32 30 6 858 470,steering,Steering shaft sleeve,• L,Y,Y,Y
32 30 6 858 471,steering,Steering shaft sleeve,R •,Y,Y,Y
32 30 6 858 559,steering,Manually adjust. steering column,,Y,Y,Y
32 30 6 858 560,steering,Manually adjust. steering column,Delivery discontinued by the factory,,Y,
32 30 6 858 561,steering,Manually adjust. steering column,R • Delivery discontinued by the factory,,Y,
32 30 6 861 999,steering,Hex bolt,M12,,,Y
32 30 6 863 342,steering,"Sport steering wheel, leather",SCHWARZ,,,Y
32 30 6 863 343,steering,"Sprt st. wheel, leather, shift paddles",SCHWARZ,,,Y
32 30 6 863 344,steering,"Sport steering wheel, leather",SCHWARZ,,,Y
32 30 6 863 345,steering,"Sprt st. wheel, leather, shift paddles",SCHWARZ,,,Y
32 30 6 863 346,steering,"Sport steering wheel, leather",SPORT LINE,,,Y
32 30 6 863 347,steering,"Sprt st. wheel, leather, shift paddles",SPORT LINE,,,Y
32 30 6 863 348,steering,"Sport steering wheel, leather",SPORT LINE,,,Y
32 30 6 863 349,steering,"Sprt st. wheel, leather, shift paddles",SPORT LINE,,,Y
32 30 6 878 249,steering,Leather steering wheel,,,Y,Y
32 30 6 878 250,steering,"Sport steering wheel, leather",SCHWARZ,,,Y
32 30 6 878 251,steering,"Sprt st. wheel, leather, shift paddles",SCHWARZ,,,Y
32 30 6 878 252,steering,"Sport steering wheel, leather",SPORT LINE,,,Y
32 30 6 878 253,steering,"Sprt st. wheel, leather, shift paddles",SPORT LINE,,,Y
32 30 7 845 797,steering,"Airbag module, driver's side",,Y,Y,Y
32 30 7 846 032,steering,"Decor trim cover, steering wheel",M SPORTLENKRAD,Y,Y,Y
32 30 7 848 267,steering,"Cover for steering wheel, rear",,Y,Y,Y
32 30 7 848 268,steering,"Cover for steering wheel, rear",PADDLES,Y,Y,Y
32 30 7 848 329,steering,"Connecting line, steering wheel",,Y,Y,Y
32 30 7 848 331,steering,"Connecting line, steering wheel",,Y,Y,Y
32 30 7 848 333,steering,Set of screws,,Y,Y,Y
32 30 7 848 335,steering,"Connecting line, steering wheel",,Y,Y,Y
32 30 7 848 337,steering,"Connecting line, steering wheel",,Y,Y,Y
32 30 7 848 338,steering,M sports steering wheel leather,,Y,Y,Y
32 30 7 848 339,steering,M sports steering wheel leather,,Y,Y,Y
32 33 6 787 451,steering,Vibration generator,ASE,,Y,Y
32 33 7 849 416,steering,Vibration generator,ASE,Y,Y,Y
